@
Linux 4.14.0-115.el7a.0.1.aarch64 (nytp-cn9900-s01) 	04/11/2019 	_aarch64_	(56 CPU)

05:04:45 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:04:46 PM   51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:46 PM   52    9.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.91
05:04:46 PM   53   21.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.79
05:04:46 PM   54    6.93    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   92.08
05:04:46 PM   55   11.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   88.89

05:04:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:04:47 PM  all   10.10    0.00    0.09    0.04    0.00    0.02    0.00    0.00    0.00   89.76
05:04:47 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM    1    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
05:04:47 PM    2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:04:47 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM    8    0.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   98.00
05:04:47 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM   17    2.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.09
05:04:47 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM   28   25.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
05:04:47 PM   29   22.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.00
05:04:47 PM   30    8.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.84
05:04:47 PM   31    5.94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.06
05:04:47 PM   32    6.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
05:04:47 PM   33   46.46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   53.54
05:04:47 PM   34   38.61    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   61.39
05:04:47 PM   35   18.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   82.00
05:04:47 PM   36   21.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   79.00
05:04:47 PM   37   23.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   77.00
05:04:47 PM   38   40.82    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   59.18
05:04:47 PM   39   22.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.00
05:04:47 PM   40   37.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   63.00
05:04:47 PM   41   24.75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.25
05:04:47 PM   42    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:04:47 PM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:47 PM   44   26.73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   73.27
05:04:47 PM   45    9.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.91
05:04:47 PM   46   20.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   80.00
05:04:47 PM   47   43.43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   56.57
05:04:47 PM   48    1.98    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   96.04
05:04:47 PM   49   16.16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   83.84
05:04:47 PM   50   13.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   87.00
05:04:47 PM   51    8.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
05:04:47 PM   52   21.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   79.00
05:04:47 PM   53   35.35    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   63.64
05:04:47 PM   54    7.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.93
05:04:47 PM   55   21.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   79.00

05:04:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:04:48 PM  all    8.75    0.00    0.09    0.00    0.00    0.02    0.00    0.00    0.00   91.15
05:04:48 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:48 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:48 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:48 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:48 PM    4    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:04:48 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:48 PM    6    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
05:04:48 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:48 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:48 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:48 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:48 PM   11    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:04:48 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:48 PM   13    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:04:48 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:48 PM   15    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:04:48 PM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:48 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:04:48 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
